song,stem,snr,variant,inference_mode
dc61c44e-a771-47a9-8934-a0eb8f3e08ac,bass_guitar,4.3328129972803895,ev-d-pre,inference-d
dc61c44e-a771-47a9-8934-a0eb8f3e08ac,drums,10.568261205416691,ev-d-pre,inference-d
dc61c44e-a771-47a9-8934-a0eb8f3e08ac,lead_male_singer,3.4673190232771955,ev-d-pre,inference-d
dc61c44e-a771-47a9-8934-a0eb8f3e08ac,synth_lead,1.3928189883156337,ev-d-pre,inference-d
07fb2df2-91d6-458d-9230-9638b4edac08,bass_guitar,6.5414010979447035,ev-d-pre,inference-d
07fb2df2-91d6-458d-9230-9638b4edac08,drums,12.867048274264377,ev-d-pre,inference-d
07fb2df2-91d6-458d-9230-9638b4edac08,string_section,0.09879294133805169,ev-d-pre,inference-d
07fb2df2-91d6-458d-9230-9638b4edac08,acoustic_guitar,2.160649402289072,ev-d-pre,inference-d
07fb2df2-91d6-458d-9230-9638b4edac08,lead_male_singer,7.275047723002503,ev-d-pre,inference-d
07fb2df2-91d6-458d-9230-9638b4edac08,clean_electric_guitar,3.0103737532349983,ev-d-pre,inference-d
07fb2df2-91d6-458d-9230-9638b4edac08,grand_piano,1.496125133302655,ev-d-pre,inference-d
3c557409-3a34-43c2-9159-5421bbad5ecb,distorted_electric_guitar,6.346671868916138,ev-d-pre,inference-d
3c557409-3a34-43c2-9159-5421bbad5ecb,bass_guitar,8.735417923711852,ev-d-pre,inference-d
3c557409-3a34-43c2-9159-5421bbad5ecb,drums,8.831740736418558,ev-d-pre,inference-d
3c557409-3a34-43c2-9159-5421bbad5ecb,lead_male_singer,4.388495735064025,ev-d-pre,inference-d
3c557409-3a34-43c2-9159-5421bbad5ecb,background_vocals,-0.7860744525843597,ev-d-pre,inference-d
28748b6e-6125-42f7-998d-2ad734e39b6c,lead_female_singer,6.114533045756193,ev-d-pre,inference-d
28748b6e-6125-42f7-998d-2ad734e39b6c,bass_guitar,11.490715354889875,ev-d-pre,inference-d
28748b6e-6125-42f7-998d-2ad734e39b6c,drums,8.946790766505352,ev-d-pre,inference-d
28748b6e-6125-42f7-998d-2ad734e39b6c,bass_synthesizer,-7.696465650678191,ev-d-pre,inference-d
28748b6e-6125-42f7-998d-2ad734e39b6c,fx,1.0555360713608218e-06,ev-d-pre,inference-d
28748b6e-6125-42f7-998d-2ad734e39b6c,synth_pad,-3.8449216916524547,ev-d-pre,inference-d
1a32e987-cae8-458f-9c26-d9a6abf5348d,bass_guitar,8.026247582563814,ev-d-pre,inference-d
1a32e987-cae8-458f-9c26-d9a6abf5348d,drums,12.158527492874002,ev-d-pre,inference-d
1a32e987-cae8-458f-9c26-d9a6abf5348d,acoustic_guitar,3.8636415924188263,ev-d-pre,inference-d
1a32e987-cae8-458f-9c26-d9a6abf5348d,lead_male_singer,11.292839542404952,ev-d-pre,inference-d
1a32e987-cae8-458f-9c26-d9a6abf5348d,grand_piano,2.5602601835388565,ev-d-pre,inference-d
0d528a19-cb0f-4421-b250-444f9343e51c,distorted_electric_guitar,3.9615224155169138,ev-d-pre,inference-d
0d528a19-cb0f-4421-b250-444f9343e51c,bass_guitar,12.714973425391198,ev-d-pre,inference-d
0d528a19-cb0f-4421-b250-444f9343e51c,drums,9.724455771818391,ev-d-pre,inference-d
0d528a19-cb0f-4421-b250-444f9343e51c,lead_male_singer,9.142205693185613,ev-d-pre,inference-d
0d528a19-cb0f-4421-b250-444f9343e51c,clean_electric_guitar,4.880078421216323,ev-d-pre,inference-d
0d528a19-cb0f-4421-b250-444f9343e51c,background_vocals,2.1250933456930317,ev-d-pre,inference-d
215391aa-1168-42dd-9cab-f8b0c6ff566b,bass_guitar,5.179193065646058,ev-d-pre,inference-d
215391aa-1168-42dd-9cab-f8b0c6ff566b,drums,7.501229241614035,ev-d-pre,inference-d
215391aa-1168-42dd-9cab-f8b0c6ff566b,lead_male_singer,6.555996515447273,ev-d-pre,inference-d
215391aa-1168-42dd-9cab-f8b0c6ff566b,clean_electric_guitar,2.7362049474283845,ev-d-pre,inference-d
215391aa-1168-42dd-9cab-f8b0c6ff566b,synth_lead,1.1890701781013713,ev-d-pre,inference-d
606e3380-b062-4b74-88ac-b60d6f4d0a37,bass_guitar,11.678912078741002,ev-d-pre,inference-d
606e3380-b062-4b74-88ac-b60d6f4d0a37,drums,4.46999881980359,ev-d-pre,inference-d
606e3380-b062-4b74-88ac-b60d6f4d0a37,acoustic_guitar,2.5384990833618133,ev-d-pre,inference-d
606e3380-b062-4b74-88ac-b60d6f4d0a37,lead_male_singer,12.151642146559459,ev-d-pre,inference-d
5640831d-7853-4d06-8166-988e2844b652,distorted_electric_guitar,1.814604974364074,ev-d-pre,inference-d
5640831d-7853-4d06-8166-988e2844b652,lead_female_singer,5.4677532465242615,ev-d-pre,inference-d
5640831d-7853-4d06-8166-988e2844b652,bass_guitar,9.131843705770128,ev-d-pre,inference-d
5640831d-7853-4d06-8166-988e2844b652,drums,6.309619854342474,ev-d-pre,inference-d
5640831d-7853-4d06-8166-988e2844b652,bass_synthesizer,-0.5089432650596696,ev-d-pre,inference-d
5640831d-7853-4d06-8166-988e2844b652,background_vocals,0.49760079717236305,ev-d-pre,inference-d
5640831d-7853-4d06-8166-988e2844b652,synth_lead,-0.9081546816826745,ev-d-pre,inference-d
5640831d-7853-4d06-8166-988e2844b652,organ_electric_organ,1.0547495640513234,ev-d-pre,inference-d
a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd,bass_guitar,7.248875950019218,ev-d-pre,inference-d
a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd,drums,8.406999523711288,ev-d-pre,inference-d
a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd,string_section,0.31341571241764266,ev-d-pre,inference-d
a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd,acoustic_guitar,-0.6000886185695798,ev-d-pre,inference-d
a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd,lead_male_singer,7.968186400551901,ev-d-pre,inference-d
a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd,clean_electric_guitar,0.18051633215894802,ev-d-pre,inference-d
a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd,grand_piano,2.68097758332806,ev-d-pre,inference-d
a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd,background_vocals,2.1207617195080584,ev-d-pre,inference-d
a199697c-3cdc-47c7-a9c7-c1b07dd6c9dd,fx,-13.779503499353625,ev-d-pre,inference-d
11845abc-8ca3-4fb2-bd84-521aeeff56f4,drums,11.759990674751688,ev-d-pre,inference-d
11845abc-8ca3-4fb2-bd84-521aeeff56f4,acoustic_guitar,1.4344454639237447,ev-d-pre,inference-d
11845abc-8ca3-4fb2-bd84-521aeeff56f4,lead_male_singer,11.854679277971783,ev-d-pre,inference-d
11845abc-8ca3-4fb2-bd84-521aeeff56f4,organ_electric_organ,0.9364650174198172,ev-d-pre,inference-d
48c78ca6-18e9-42f2-9f05-fdbee90a7786,drums,11.18291240787741,ev-d-pre,inference-d
48c78ca6-18e9-42f2-9f05-fdbee90a7786,acoustic_guitar,2.247695499342512,ev-d-pre,inference-d
48c78ca6-18e9-42f2-9f05-fdbee90a7786,lead_male_singer,11.170005561017602,ev-d-pre,inference-d
88b545e5-4d06-4d55-a306-1bd3a2915ee5,distorted_electric_guitar,7.673296757713583,ev-d-pre,inference-d
88b545e5-4d06-4d55-a306-1bd3a2915ee5,bass_guitar,9.329404983851541,ev-d-pre,inference-d
88b545e5-4d06-4d55-a306-1bd3a2915ee5,drums,9.339234298525197,ev-d-pre,inference-d
88b545e5-4d06-4d55-a306-1bd3a2915ee5,lead_male_singer,13.369044174651796,ev-d-pre,inference-d
c6d73235-1dd5-4085-a3b3-50a3466c6168,lead_female_singer,5.180250766244461,ev-d-pre,inference-d
c6d73235-1dd5-4085-a3b3-50a3466c6168,reeds,0.6769633747823927,ev-d-pre,inference-d
c6d73235-1dd5-4085-a3b3-50a3466c6168,bass_guitar,7.720251495286861,ev-d-pre,inference-d
c6d73235-1dd5-4085-a3b3-50a3466c6168,drums,10.324625228768646,ev-d-pre,inference-d
c6d73235-1dd5-4085-a3b3-50a3466c6168,clean_electric_guitar,0.5816453832115847,ev-d-pre,inference-d
93dda0e8-dd76-49e4-b08f-54a82387cdf6,distorted_electric_guitar,1.5277382653171643,ev-d-pre,inference-d
93dda0e8-dd76-49e4-b08f-54a82387cdf6,lead_female_singer,6.3566826694853615,ev-d-pre,inference-d
93dda0e8-dd76-49e4-b08f-54a82387cdf6,electric_piano,-1.8122227456751583,ev-d-pre,inference-d
93dda0e8-dd76-49e4-b08f-54a82387cdf6,bass_guitar,6.138598552448171,ev-d-pre,inference-d
93dda0e8-dd76-49e4-b08f-54a82387cdf6,drums,4.996710248486184,ev-d-pre,inference-d
93dda0e8-dd76-49e4-b08f-54a82387cdf6,bass_synthesizer,-0.15323945131451452,ev-d-pre,inference-d
93dda0e8-dd76-49e4-b08f-54a82387cdf6,string_section,-0.24534314314285657,ev-d-pre,inference-d
93dda0e8-dd76-49e4-b08f-54a82387cdf6,clean_electric_guitar,-1.6101984770719011,ev-d-pre,inference-d
93dda0e8-dd76-49e4-b08f-54a82387cdf6,organ_electric_organ,-4.131809717768934,ev-d-pre,inference-d
4999a0bf-a753-4e0e-85b1-690259dabf96,distorted_electric_guitar,3.323300597438296,ev-d-pre,inference-d
4999a0bf-a753-4e0e-85b1-690259dabf96,bass_guitar,-7.586063730640341,ev-d-pre,inference-d
4999a0bf-a753-4e0e-85b1-690259dabf96,drums,7.300145773821438,ev-d-pre,inference-d
4999a0bf-a753-4e0e-85b1-690259dabf96,bass_synthesizer,7.42006019890688,ev-d-pre,inference-d
4999a0bf-a753-4e0e-85b1-690259dabf96,lead_male_singer,7.977104306948703,ev-d-pre,inference-d
4999a0bf-a753-4e0e-85b1-690259dabf96,background_vocals,3.6160846969533327,ev-d-pre,inference-d
4999a0bf-a753-4e0e-85b1-690259dabf96,synth_lead,0.00023649884114323736,ev-d-pre,inference-d
4999a0bf-a753-4e0e-85b1-690259dabf96,fx,7.543301549842486e-05,ev-d-pre,inference-d
4999a0bf-a753-4e0e-85b1-690259dabf96,synth_pad,0.040794705654007314,ev-d-pre,inference-d
35983cdd-3903-46cb-b184-f96274ced57b,distorted_electric_guitar,1.821804820768906,ev-d-pre,inference-d
35983cdd-3903-46cb-b184-f96274ced57b,bass_guitar,14.426219348115609,ev-d-pre,inference-d
35983cdd-3903-46cb-b184-f96274ced57b,drums,12.562211338587321,ev-d-pre,inference-d
35983cdd-3903-46cb-b184-f96274ced57b,bass_synthesizer,-14.719250550484622,ev-d-pre,inference-d
35983cdd-3903-46cb-b184-f96274ced57b,lead_male_singer,8.987100369205464,ev-d-pre,inference-d
35983cdd-3903-46cb-b184-f96274ced57b,grand_piano,-4.369653149257589,ev-d-pre,inference-d
35983cdd-3903-46cb-b184-f96274ced57b,background_vocals,1.6074852416627874,ev-d-pre,inference-d
35983cdd-3903-46cb-b184-f96274ced57b,fx,-0.875057673466606,ev-d-pre,inference-d
35983cdd-3903-46cb-b184-f96274ced57b,synth_pad,1.8242744661911736,ev-d-pre,inference-d
3e656eec-84d4-4a45-b410-d3817d849f92,distorted_electric_guitar,-1.2370204164382523,ev-d-pre,inference-d
3e656eec-84d4-4a45-b410-d3817d849f92,bass_guitar,5.57021880442388,ev-d-pre,inference-d
3e656eec-84d4-4a45-b410-d3817d849f92,drums,8.665729170446719,ev-d-pre,inference-d
3e656eec-84d4-4a45-b410-d3817d849f92,string_section,0.03905474660849401,ev-d-pre,inference-d
3e656eec-84d4-4a45-b410-d3817d849f92,acoustic_guitar,0.984820539675846,ev-d-pre,inference-d
3e656eec-84d4-4a45-b410-d3817d849f92,lead_male_singer,2.0276747627113156,ev-d-pre,inference-d
3e656eec-84d4-4a45-b410-d3817d849f92,clean_electric_guitar,0.7663076716823678,ev-d-pre,inference-d
3e656eec-84d4-4a45-b410-d3817d849f92,grand_piano,0.471801225856222,ev-d-pre,inference-d
3e656eec-84d4-4a45-b410-d3817d849f92,background_vocals,1.4970014675417709,ev-d-pre,inference-d
3e656eec-84d4-4a45-b410-d3817d849f92,organ_electric_organ,0.5790693438147436,ev-d-pre,inference-d
7dd515b0-e218-425d-b8bf-a75056237d6a,lead_male_singer,15.87198250233496,ev-d-pre,inference-d
7dd515b0-e218-425d-b8bf-a75056237d6a,grand_piano,9.02850403966774,ev-d-pre,inference-d
5a6df5c7-a58a-479e-bdfb-c5946c221933,distorted_electric_guitar,0.3570503330911451,ev-d-pre,inference-d
5a6df5c7-a58a-479e-bdfb-c5946c221933,bass_guitar,11.942671103903333,ev-d-pre,inference-d
5a6df5c7-a58a-479e-bdfb-c5946c221933,drums,12.256742215939392,ev-d-pre,inference-d
5a6df5c7-a58a-479e-bdfb-c5946c221933,acoustic_guitar,0.9509030438666133,ev-d-pre,inference-d
5a6df5c7-a58a-479e-bdfb-c5946c221933,lead_male_singer,7.670347729541441,ev-d-pre,inference-d
5a6df5c7-a58a-479e-bdfb-c5946c221933,grand_piano,2.3657210056394553,ev-d-pre,inference-d
5a6df5c7-a58a-479e-bdfb-c5946c221933,background_vocals,1.2295169167535838,ev-d-pre,inference-d
5a6df5c7-a58a-479e-bdfb-c5946c221933,organ_electric_organ,0.6034812037140616,ev-d-pre,inference-d
5a6df5c7-a58a-479e-bdfb-c5946c221933,brass,-0.6988492689143777,ev-d-pre,inference-d
bb45cf1a-4c58-4fe3-88ea-97ef27527507,lead_female_singer,2.6693845240121,ev-d-pre,inference-d
bb45cf1a-4c58-4fe3-88ea-97ef27527507,electric_piano,2.1210270084243956,ev-d-pre,inference-d
bb45cf1a-4c58-4fe3-88ea-97ef27527507,bass_guitar,10.06216351989247,ev-d-pre,inference-d
bb45cf1a-4c58-4fe3-88ea-97ef27527507,drums,11.82430751457103,ev-d-pre,inference-d
bb45cf1a-4c58-4fe3-88ea-97ef27527507,string_section,-1.2069210446830612,ev-d-pre,inference-d
bb45cf1a-4c58-4fe3-88ea-97ef27527507,clean_electric_guitar,-2.506852784300546,ev-d-pre,inference-d
bb45cf1a-4c58-4fe3-88ea-97ef27527507,background_vocals,-0.9080444325522694,ev-d-pre,inference-d
bb45cf1a-4c58-4fe3-88ea-97ef27527507,synth_lead,-4.056078480383941,ev-d-pre,inference-d
bb45cf1a-4c58-4fe3-88ea-97ef27527507,synth_pad,-6.953933879148516,ev-d-pre,inference-d
125fc63d-9b69-4170-a46a-42c91bc28446,lead_female_singer,11.174217363020425,ev-d-pre,inference-d
125fc63d-9b69-4170-a46a-42c91bc28446,reeds,0.7583897670237489,ev-d-pre,inference-d
125fc63d-9b69-4170-a46a-42c91bc28446,bass_guitar,11.339239404819864,ev-d-pre,inference-d
125fc63d-9b69-4170-a46a-42c91bc28446,drums,8.432536478236164,ev-d-pre,inference-d
125fc63d-9b69-4170-a46a-42c91bc28446,clean_electric_guitar,3.3880637040407304,ev-d-pre,inference-d
06bfc6e7-e5ac-4827-bf8e-ffaf1675872f,lead_female_singer,12.794932337725232,ev-d-pre,inference-d
06bfc6e7-e5ac-4827-bf8e-ffaf1675872f,bass_guitar,13.101613156440372,ev-d-pre,inference-d
06bfc6e7-e5ac-4827-bf8e-ffaf1675872f,drums,9.086341701967038,ev-d-pre,inference-d
06bfc6e7-e5ac-4827-bf8e-ffaf1675872f,acoustic_guitar,8.65142962010568,ev-d-pre,inference-d
a1dcaeb2-f4e6-4818-b490-09f44d624afc,bass_guitar,10.548523376693142,ev-d-pre,inference-d
a1dcaeb2-f4e6-4818-b490-09f44d624afc,drums,8.861795906867226,ev-d-pre,inference-d
a1dcaeb2-f4e6-4818-b490-09f44d624afc,lead_male_singer,10.559008357134083,ev-d-pre,inference-d
a1dcaeb2-f4e6-4818-b490-09f44d624afc,clean_electric_guitar,5.325700111370301,ev-d-pre,inference-d
a1dcaeb2-f4e6-4818-b490-09f44d624afc,background_vocals,1.3227148299773215,ev-d-pre,inference-d
dda2c057-6d73-43fa-a130-d7d6562c09ca,distorted_electric_guitar,8.307144678703724,ev-d-pre,inference-d
dda2c057-6d73-43fa-a130-d7d6562c09ca,bass_guitar,11.64192447226041,ev-d-pre,inference-d
dda2c057-6d73-43fa-a130-d7d6562c09ca,drums,12.060602032147425,ev-d-pre,inference-d
dda2c057-6d73-43fa-a130-d7d6562c09ca,lead_male_singer,6.862982156873853,ev-d-pre,inference-d
aa600069-0a98-45e6-94fa-4000bfe46c25,electric_piano,0.6850397898118206,ev-d-pre,inference-d
aa600069-0a98-45e6-94fa-4000bfe46c25,bass_guitar,10.62176336756163,ev-d-pre,inference-d
aa600069-0a98-45e6-94fa-4000bfe46c25,drums,12.385347833338924,ev-d-pre,inference-d
aa600069-0a98-45e6-94fa-4000bfe46c25,string_section,-0.1882217348308324,ev-d-pre,inference-d
aa600069-0a98-45e6-94fa-4000bfe46c25,acoustic_guitar,-0.4213021395030948,ev-d-pre,inference-d
aa600069-0a98-45e6-94fa-4000bfe46c25,lead_male_singer,9.813721121779205,ev-d-pre,inference-d
aa600069-0a98-45e6-94fa-4000bfe46c25,clean_electric_guitar,1.980210277390729,ev-d-pre,inference-d
aa600069-0a98-45e6-94fa-4000bfe46c25,brass,0.012226586854865051,ev-d-pre,inference-d
3c3b5fdb-f15e-4ba4-884a-b083ce2426c6,distorted_electric_guitar,4.0309692847924,ev-d-pre,inference-d
3c3b5fdb-f15e-4ba4-884a-b083ce2426c6,bass_guitar,13.291708593379376,ev-d-pre,inference-d
3c3b5fdb-f15e-4ba4-884a-b083ce2426c6,drums,10.633852598482317,ev-d-pre,inference-d
3c3b5fdb-f15e-4ba4-884a-b083ce2426c6,lead_male_singer,8.491633062568498,ev-d-pre,inference-d
3c3b5fdb-f15e-4ba4-884a-b083ce2426c6,background_vocals,2.1205530856775097,ev-d-pre,inference-d
8f36f17f-c033-4c1b-a793-80dce43d507b,drums,7.337014405883037,ev-d-pre,inference-d
8f36f17f-c033-4c1b-a793-80dce43d507b,acoustic_guitar,2.2290455820759782,ev-d-pre,inference-d
8f36f17f-c033-4c1b-a793-80dce43d507b,lead_male_singer,10.193840414186866,ev-d-pre,inference-d
8f36f17f-c033-4c1b-a793-80dce43d507b,clean_electric_guitar,-1.6272336331570494,ev-d-pre,inference-d
8f36f17f-c033-4c1b-a793-80dce43d507b,grand_piano,3.846093572208946,ev-d-pre,inference-d
8f36f17f-c033-4c1b-a793-80dce43d507b,brass,0.28136374393165225,ev-d-pre,inference-d
7bfa233c-24ed-4c7a-9096-11e3aa00c55d,distorted_electric_guitar,-0.32121210218984597,ev-d-pre,inference-d
7bfa233c-24ed-4c7a-9096-11e3aa00c55d,reeds,-6.034096738775615,ev-d-pre,inference-d
7bfa233c-24ed-4c7a-9096-11e3aa00c55d,bass_guitar,12.15031753708364,ev-d-pre,inference-d
7bfa233c-24ed-4c7a-9096-11e3aa00c55d,drums,11.570452014943541,ev-d-pre,inference-d
7bfa233c-24ed-4c7a-9096-11e3aa00c55d,string_section,0.22445776833392886,ev-d-pre,inference-d
7bfa233c-24ed-4c7a-9096-11e3aa00c55d,acoustic_guitar,0.974175653076957,ev-d-pre,inference-d
7bfa233c-24ed-4c7a-9096-11e3aa00c55d,lead_male_singer,7.81157471022691,ev-d-pre,inference-d
7bfa233c-24ed-4c7a-9096-11e3aa00c55d,grand_piano,5.316100160861572,ev-d-pre,inference-d
7bfa233c-24ed-4c7a-9096-11e3aa00c55d,background_vocals,-4.880688899334128,ev-d-pre,inference-d
7bfa233c-24ed-4c7a-9096-11e3aa00c55d,brass,0.1512665553067373,ev-d-pre,inference-d
ad9bbefc-8762-46c9-b847-da14b10802b6,distorted_electric_guitar,5.575201471882165,ev-d-pre,inference-d
ad9bbefc-8762-46c9-b847-da14b10802b6,bass_guitar,8.087839616834245,ev-d-pre,inference-d
ad9bbefc-8762-46c9-b847-da14b10802b6,drums,10.34449654555485,ev-d-pre,inference-d
ad9bbefc-8762-46c9-b847-da14b10802b6,lead_male_singer,7.729099129646027,ev-d-pre,inference-d
ad9bbefc-8762-46c9-b847-da14b10802b6,synth_pad,0.34210965678195115,ev-d-pre,inference-d
8042b88a-6179-406b-9ec4-b45a4cdd4a71,bass_guitar,6.755252273962831,ev-d-pre,inference-d
8042b88a-6179-406b-9ec4-b45a4cdd4a71,drums,6.79445375808371,ev-d-pre,inference-d
8042b88a-6179-406b-9ec4-b45a4cdd4a71,bass_synthesizer,-3.4888408118703595,ev-d-pre,inference-d
8042b88a-6179-406b-9ec4-b45a4cdd4a71,acoustic_guitar,0.25324329683989005,ev-d-pre,inference-d
8042b88a-6179-406b-9ec4-b45a4cdd4a71,lead_male_singer,5.6368785160252655,ev-d-pre,inference-d
8042b88a-6179-406b-9ec4-b45a4cdd4a71,clean_electric_guitar,0.3663354268455573,ev-d-pre,inference-d
8042b88a-6179-406b-9ec4-b45a4cdd4a71,background_vocals,1.7427488970693488,ev-d-pre,inference-d
8042b88a-6179-406b-9ec4-b45a4cdd4a71,synth_lead,-0.9198737786516544,ev-d-pre,inference-d
8042b88a-6179-406b-9ec4-b45a4cdd4a71,fx,-0.0002813129523608652,ev-d-pre,inference-d
8042b88a-6179-406b-9ec4-b45a4cdd4a71,synth_pad,0.06440246980425655,ev-d-pre,inference-d
05e7af85-9721-4b42-952a-ccd34feb6033,distorted_electric_guitar,2.5135348935780577,ev-d-pre,inference-d
05e7af85-9721-4b42-952a-ccd34feb6033,bass_guitar,8.371300610302566,ev-d-pre,inference-d
05e7af85-9721-4b42-952a-ccd34feb6033,drums,8.825105235253735,ev-d-pre,inference-d
05e7af85-9721-4b42-952a-ccd34feb6033,acoustic_guitar,1.4089413905725467,ev-d-pre,inference-d
05e7af85-9721-4b42-952a-ccd34feb6033,lead_male_singer,7.636004213368136,ev-d-pre,inference-d
